2023-10-10 09:38:46,691 INFO     preparing training data ...
2023-10-11 03:17:08,737 INFO     ==> pid: 0, No.1000 iter, test mrr=0.2675452980112992, hits@1=0.1681, hits@3=0.3025, hits@10=0.4703
2023-10-11 03:21:20,503 INFO     ==> pid: 0, No.2000 iter, val mrr=0.260514592946826
2023-10-11 03:25:07,712 INFO     ==> pid: 0, No.3000 iter, val mrr=0.2638307092314636
2023-10-11 03:29:11,070 INFO     ==> pid: 0, No.4000 iter, val mrr=0.25261352754027655
2023-10-11 03:32:52,266 INFO     ==> pid: 0, No.5000 iter, val mrr=0.3066764476344579
2023-10-11 03:33:43,963 INFO     ==> pid: 0, No.5000 iter, test mrr=0.3041670382200155, hits@1=0.1827, hits@3=0.3530, hits@10=0.5557
2023-10-11 03:37:52,004 INFO     ==> pid: 0, No.6000 iter, val mrr=0.31040210322892814
2023-10-11 03:38:47,136 INFO     ==> pid: 0, No.6000 iter, test mrr=0.3085313866740767, hits@1=0.1863, hits@3=0.3569, hits@10=0.5622
2023-10-11 03:42:49,783 INFO     ==> pid: 0, No.7000 iter, val mrr=0.31201415189241277
2023-10-11 03:43:41,891 INFO     ==> pid: 0, No.7000 iter, test mrr=0.3113050506728705, hits@1=0.1897, hits@3=0.3595, hits@10=0.5650
2023-10-11 03:47:14,655 INFO     ==> pid: 0, No.8000 iter, val mrr=0.3061129461324848
2023-10-11 03:51:20,095 INFO     ==> pid: 0, No.9000 iter, val mrr=0.30572157862230703
2023-10-11 03:55:23,979 INFO     ==> pid: 0, No.10000 iter, val mrr=0.3084896608185067
2023-10-11 03:59:25,048 INFO     ==> pid: 0, No.11000 iter, val mrr=0.34095075206355363
2023-10-11 04:00:11,735 INFO     ==> pid: 0, No.11000 iter, test mrr=0.3411877459782956, hits@1=0.2167, hits@3=0.3953, hits@10=0.5947
2023-10-11 04:04:22,884 INFO     ==> pid: 0, No.12000 iter, val mrr=0.3459788971595895
2023-10-11 04:05:01,056 INFO     ==> pid: 0, No.12000 iter, test mrr=0.3471707470245428, hits@1=0.2235, hits@3=0.4011, hits@10=0.6005
2023-10-11 04:09:16,112 INFO     ==> pid: 0, No.13000 iter, val mrr=0.346489276080353
2023-10-11 04:09:51,401 INFO     ==> pid: 0, No.13000 iter, test mrr=0.34744770776247047, hits@1=0.2229, hits@3=0.4010, hits@10=0.6035
2023-10-11 04:13:55,427 INFO     ==> pid: 0, No.14000 iter, val mrr=0.3483725269571396
2023-10-11 04:14:35,717 INFO     ==> pid: 0, No.14000 iter, test mrr=0.3463173699415126, hits@1=0.2217, hits@3=0.4015, hits@10=0.6011
2023-10-11 04:18:49,721 INFO     ==> pid: 0, No.15000 iter, val mrr=0.3466236679879797
2023-10-11 04:23:00,573 INFO     ==> pid: 0, No.16000 iter, val mrr=0.3473789196294801
2023-10-11 04:27:03,646 INFO     ==> pid: 0, No.17000 iter, val mrr=0.35044203436047283
2023-10-11 04:27:47,318 INFO     ==> pid: 0, No.17000 iter, test mrr=0.34921541224494457, hits@1=0.2240, hits@3=0.4039, hits@10=0.6053
2023-10-11 04:31:36,724 INFO     ==> pid: 0, No.18000 iter, val mrr=0.3489482716815474
2023-10-11 04:35:39,350 INFO     ==> pid: 0, No.19000 iter, val mrr=0.3486386334994878
2023-10-11 04:39:20,021 INFO     ==> pid: 0, No.20000 iter, val mrr=0.3503822791554116
2023-10-11 04:43:35,706 INFO     ==> pid: 0, No.21000 iter, val mrr=0.3687258279532899
2023-10-11 04:44:11,023 INFO     ==> pid: 0, No.21000 iter, test mrr=0.3686083045108605, hits@1=0.2441, hits@3=0.4257, hits@10=0.6208
2023-10-11 04:48:23,417 INFO     ==> pid: 0, No.22000 iter, val mrr=0.372049199514024
2023-10-11 04:49:01,239 INFO     ==> pid: 0, No.22000 iter, test mrr=0.37208341252535654, hits@1=0.2478, hits@3=0.4293, hits@10=0.6241
2023-10-11 04:53:15,701 INFO     ==> pid: 0, No.23000 iter, val mrr=0.37421034522248
2023-10-11 04:54:02,427 INFO     ==> pid: 0, No.23000 iter, test mrr=0.3727917911088578, hits@1=0.2484, hits@3=0.4294, hits@10=0.6254
2023-10-11 04:58:10,788 INFO     ==> pid: 0, No.24000 iter, val mrr=0.37388926992570776
2023-10-11 05:02:23,332 INFO     ==> pid: 0, No.25000 iter, val mrr=0.3749405270626316
2023-10-11 05:02:59,763 INFO     ==> pid: 0, No.25000 iter, test mrr=0.37313329140546037, hits@1=0.2485, hits@3=0.4306, hits@10=0.6233
2023-10-11 05:07:14,428 INFO     ==> pid: 0, No.26000 iter, val mrr=0.3777020073726178
2023-10-11 05:07:52,778 INFO     ==> pid: 0, No.26000 iter, test mrr=0.3776253773695912, hits@1=0.2546, hits@3=0.4343, hits@10=0.6265
2023-10-11 05:12:06,811 INFO     ==> pid: 0, No.27000 iter, val mrr=0.37233128426178347
2023-10-11 05:16:22,629 INFO     ==> pid: 0, No.28000 iter, val mrr=0.37565443022488276
2023-10-11 05:20:13,035 INFO     ==> pid: 0, No.29000 iter, val mrr=0.3779404621231304
2023-10-11 05:21:04,175 INFO     ==> pid: 0, No.29000 iter, test mrr=0.3772326583833999, hits@1=0.2530, hits@3=0.4356, hits@10=0.6278
2023-10-11 05:25:08,968 INFO     ==> pid: 0, No.30000 iter, val mrr=0.3784658628604868
2023-10-11 05:25:50,206 INFO     ==> pid: 0, No.30000 iter, test mrr=0.37693572447240437, hits@1=0.2532, hits@3=0.4335, hits@10=0.6269
2023-10-11 05:30:04,074 INFO     ==> pid: 0, No.31000 iter, val mrr=0.37604951127741004
2023-10-11 05:34:14,967 INFO     ==> pid: 0, No.32000 iter, val mrr=0.3784273123266968
2023-10-11 05:37:45,769 INFO     ==> pid: 0, No.33000 iter, val mrr=0.37622715648259386
2023-10-11 05:41:34,559 INFO     ==> pid: 0, No.34000 iter, val mrr=0.3869207045515046
2023-10-11 05:42:18,860 INFO     ==> pid: 0, No.34000 iter, test mrr=0.3865326685661379, hits@1=0.2642, hits@3=0.4429, hits@10=0.6344
2023-10-11 05:46:26,527 INFO     ==> pid: 0, No.35000 iter, val mrr=0.3893198286689735
2023-10-11 05:47:21,774 INFO     ==> pid: 0, No.35000 iter, test mrr=0.3893180402521454, hits@1=0.2663, hits@3=0.4470, hits@10=0.6370
2023-10-11 05:51:11,733 INFO     ==> pid: 0, No.36000 iter, val mrr=0.39046986788798377
2023-10-11 05:51:56,687 INFO     ==> pid: 0, No.36000 iter, test mrr=0.38964866128330844, hits@1=0.2671, hits@3=0.4476, hits@10=0.6373
2023-10-11 05:56:06,504 INFO     ==> pid: 0, No.37000 iter, val mrr=0.3908602288291895
2023-10-11 05:57:01,259 INFO     ==> pid: 0, No.37000 iter, test mrr=0.3903254922596574, hits@1=0.2679, hits@3=0.4478, hits@10=0.6370
2023-10-11 06:01:05,777 INFO     ==> pid: 0, No.38000 iter, val mrr=0.39038460558849675
2023-10-11 06:05:11,120 INFO     ==> pid: 0, No.39000 iter, val mrr=0.3921882578418746
2023-10-11 06:06:06,332 INFO     ==> pid: 0, No.39000 iter, test mrr=0.39166481288963445, hits@1=0.2696, hits@3=0.4494, hits@10=0.6379
2023-10-11 06:09:49,410 INFO     ==> pid: 0, No.40000 iter, val mrr=0.39198455546348426
2023-10-11 06:14:05,183 INFO     ==> pid: 0, No.41000 iter, val mrr=0.391657473642738
2023-10-11 06:17:55,259 INFO     ==> pid: 0, No.42000 iter, val mrr=0.39158511515655015
2023-10-11 06:21:56,908 INFO     ==> pid: 0, No.43000 iter, val mrr=0.3971836960240314
2023-10-11 06:22:52,965 INFO     ==> pid: 0, No.43000 iter, test mrr=0.3961649001422427, hits@1=0.2741, hits@3=0.4541, hits@10=0.6423
2023-10-11 06:26:58,908 INFO     ==> pid: 0, No.44000 iter, val mrr=0.39672921046851856
2023-10-11 06:30:58,272 INFO     ==> pid: 0, No.45000 iter, val mrr=0.39749895227367715
2023-10-11 06:31:50,727 INFO     ==> pid: 0, No.45000 iter, test mrr=0.39721899144564266, hits@1=0.2757, hits@3=0.4552, hits@10=0.6420
2023-10-11 06:35:20,768 INFO     ==> pid: 0, No.46000 iter, val mrr=0.39852928238374513
2023-10-11 06:36:15,601 INFO     ==> pid: 0, No.46000 iter, test mrr=0.39801535024275997, hits@1=0.2768, hits@3=0.4560, hits@10=0.6410
2023-10-11 06:40:18,736 INFO     ==> pid: 0, No.47000 iter, val mrr=0.39826843992954203
2023-10-11 06:44:21,027 INFO     ==> pid: 0, No.48000 iter, val mrr=0.39824022134792453
2023-10-11 06:48:19,480 INFO     ==> pid: 0, No.49000 iter, val mrr=0.3989185728194696
2023-10-11 06:49:14,736 INFO     ==> pid: 0, No.49000 iter, test mrr=0.39835480771618176, hits@1=0.2770, hits@3=0.4560, hits@10=0.6415
2023-10-11 06:52:49,815 INFO     ==> pid: 0, No.50000 iter, val mrr=0.3988957501927004
2023-10-11 06:52:50,794 INFO     trials:9/200
2023-10-11 06:52:54,936 INFO     ==> pid: 0, proparams_dict: {'batch_size': 128, 'dim': 2000, 'n_neg': 2048, 'regularizer': 'FRO', 'loss_function': 'CE', 'initializer': 'xavier_normal', 'lr': 0.003778795591339286, 'regu_weight': 0.002354366664741855, 'advs': 0, 'dropoutRate': 0.006451325867818758, 'gamma': 1.6926956975215877, 'optimizer': 'adam', 'shareInverseRelation': True, 'training_mode': 'negativeSampling', 'label_smooth': 0.0, 'filter_falseNegative': True, 'embedding_range': 0.01} 

2023-10-11 06:52:55,214 INFO     ==> pid: 0, num_parameters for TADistMult: 53558002
2023-10-11 06:56:20,181 INFO     ==> pid: 0, No.1000 iter, val mrr=0.3695868675236216
2023-10-11 06:56:56,335 INFO     ==> pid: 0, No.1000 iter, test mrr=0.3683266308272349, hits@1=0.2642, hits@3=0.4131, hits@10=0.5763
2023-10-11 07:00:26,317 INFO     ==> pid: 0, No.2000 iter, val mrr=0.3912030640180429
2023-10-11 07:01:03,163 INFO     ==> pid: 0, No.2000 iter, test mrr=0.3889991421375611, hits@1=0.2785, hits@3=0.4379, hits@10=0.6085
2023-10-11 07:04:43,464 INFO     ==> pid: 0, No.3000 iter, val mrr=0.4038205969194771
2023-10-11 07:05:28,699 INFO     ==> pid: 0, No.3000 iter, test mrr=0.4021718995511028, hits@1=0.2911, hits@3=0.4508, hits@10=0.6232
2023-10-11 07:08:51,457 INFO     ==> pid: 0, No.4000 iter, val mrr=0.4066297525308203
2023-10-11 07:09:26,931 INFO     ==> pid: 0, No.4000 iter, test mrr=0.4053368658207469, hits@1=0.2906, hits@3=0.4576, hits@10=0.6317
2023-10-11 07:12:56,623 INFO     ==> pid: 0, No.5000 iter, val mrr=0.40887049009909093
2023-10-11 07:13:32,748 INFO     ==> pid: 0, No.5000 iter, test mrr=0.40896947793430666, hits@1=0.2970, hits@3=0.4576, hits@10=0.6333
2023-10-11 07:15:41,987 INFO     ==> pid: 0, No.6000 iter, val mrr=0.417044437330173
2023-10-11 07:16:12,429 INFO     ==> pid: 0, No.6000 iter, test mrr=0.41565255193227707, hits@1=0.3017, hits@3=0.4661, hits@10=0.6399
2023-10-11 07:18:22,728 INFO     ==> pid: 0, No.7000 iter, val mrr=0.41682901257613836
2023-10-11 07:20:32,493 INFO     ==> pid: 0, No.8000 iter, val mrr=0.4172810727272789
2023-10-11 07:21:03,523 INFO     ==> pid: 0, No.8000 iter, test mrr=0.41631494733681856, hits@1=0.3006, hits@3=0.4709, hits@10=0.6415
2023-10-11 07:23:10,446 INFO     ==> pid: 0, No.9000 iter, val mrr=0.41918927958330615
2023-10-11 07:23:41,247 INFO     ==> pid: 0, No.9000 iter, test mrr=0.4175978611837767, hits@1=0.3025, hits@3=0.4695, hits@10=0.6427
2023-10-11 07:25:42,948 INFO     ==> pid: 0, No.10000 iter, val mrr=0.41798401228279203
2023-10-11 07:27:52,259 INFO     ==> pid: 0, No.11000 iter, val mrr=0.42030935386133894
2023-10-11 07:28:22,595 INFO     ==> pid: 0, No.11000 iter, test mrr=0.41828044833512823, hits@1=0.3031, hits@3=0.4687, hits@10=0.6474
2023-10-11 07:30:29,328 INFO     ==> pid: 0, No.12000 iter, val mrr=0.4173884664683855
2023-10-11 07:32:42,416 INFO     ==> pid: 0, No.13000 iter, val mrr=0.4207501412984691
2023-10-11 07:33:13,239 INFO     ==> pid: 0, No.13000 iter, test mrr=0.418934833143607, hits@1=0.3032, hits@3=0.4714, hits@10=0.6481
2023-10-11 07:35:19,175 INFO     ==> pid: 0, No.14000 iter, val mrr=0.42185749678348805
2023-10-11 07:35:52,115 INFO     ==> pid: 0, No.14000 iter, test mrr=0.4195117147897257, hits@1=0.3030, hits@3=0.4729, hits@10=0.6501
2023-10-11 07:37:58,227 INFO     ==> pid: 0, No.15000 iter, val mrr=0.42405762558600374
2023-10-11 07:38:28,991 INFO     ==> pid: 0, No.15000 iter, test mrr=0.42243153246049914, hits@1=0.3061, hits@3=0.4763, hits@10=0.6525
2023-10-11 07:40:31,890 INFO     ==> pid: 0, No.16000 iter, val mrr=0.41792254399977297
2023-10-11 07:42:36,223 INFO     ==> pid: 0, No.17000 iter, val mrr=0.4214976558517688
2023-10-11 07:44:41,769 INFO     ==> pid: 0, No.18000 iter, val mrr=0.4222653004660391
2023-10-11 07:46:52,462 INFO     ==> pid: 0, No.19000 iter, val mrr=0.43233047005858666
2023-10-11 07:47:23,363 INFO     ==> pid: 0, No.19000 iter, test mrr=0.4306606917307849, hits@1=0.3144, hits@3=0.4844, hits@10=0.6609
2023-10-11 07:49:34,948 INFO     ==> pid: 0, No.20000 iter, val mrr=0.4342278118263111
2023-10-11 07:50:05,199 INFO     ==> pid: 0, No.20000 iter, test mrr=0.4323255174373031, hits@1=0.3148, hits@3=0.4874, hits@10=0.6639
2023-10-11 07:52:10,285 INFO     ==> pid: 0, No.21000 iter, val mrr=0.4338886652253567
2023-10-11 07:54:20,875 INFO     ==> pid: 0, No.22000 iter, val mrr=0.43599117513194113
2023-10-11 07:54:51,835 INFO     ==> pid: 0, No.22000 iter, test mrr=0.43396190259668815, hits@1=0.3168, hits@3=0.4884, hits@10=0.6660
2023-10-11 07:56:59,677 INFO     ==> pid: 0, No.23000 iter, val mrr=0.43487650599520355
2023-10-11 07:59:09,209 INFO     ==> pid: 0, No.24000 iter, val mrr=0.43563622171255895
2023-10-11 08:01:15,703 INFO     ==> pid: 0, No.25000 iter, val mrr=0.435116966477165
2023-10-11 08:03:22,784 INFO     ==> pid: 0, No.26000 iter, val mrr=0.43935769198481783
2023-10-11 08:03:54,103 INFO     ==> pid: 0, No.26000 iter, test mrr=0.43742738220465116, hits@1=0.3199, hits@3=0.4925, hits@10=0.6688
2023-10-11 08:06:00,743 INFO     ==> pid: 0, No.27000 iter, val mrr=0.4399133856673112
2023-10-11 08:06:33,428 INFO     ==> pid: 0, No.27000 iter, test mrr=0.43840121054555764, hits@1=0.3210, hits@3=0.4931, hits@10=0.6701
2023-10-11 08:08:41,642 INFO     ==> pid: 0, No.28000 iter, val mrr=0.44083631869951867
2023-10-11 08:09:14,524 INFO     ==> pid: 0, No.28000 iter, test mrr=0.43889633318696486, hits@1=0.3214, hits@3=0.4941, hits@10=0.6711
2023-10-11 08:11:27,800 INFO     ==> pid: 0, No.29000 iter, val mrr=0.44136278952098607
2023-10-11 08:11:58,979 INFO     ==> pid: 0, No.29000 iter, test mrr=0.43958553841051434, hits@1=0.3220, hits@3=0.4956, hits@10=0.6717
2023-10-11 08:14:12,767 INFO     ==> pid: 0, No.30000 iter, val mrr=0.44173896888939373
2023-10-11 08:14:44,583 INFO     ==> pid: 0, No.30000 iter, test mrr=0.43987944840546983, hits@1=0.3223, hits@3=0.4957, hits@10=0.6712
2023-10-11 08:16:51,607 INFO     ==> pid: 0, No.31000 iter, val mrr=0.44196421926694285
2023-10-11 08:17:22,668 INFO     ==> pid: 0, No.31000 iter, test mrr=0.44022775661278085, hits@1=0.3222, hits@3=0.4970, hits@10=0.6718
2023-10-11 08:19:29,252 INFO     ==> pid: 0, No.32000 iter, val mrr=0.4422658171559486
2023-10-11 08:20:02,232 INFO     ==> pid: 0, No.32000 iter, test mrr=0.44111510795937203, hits@1=0.3236, hits@3=0.4967, hits@10=0.6722
2023-10-11 08:22:07,673 INFO     ==> pid: 0, No.33000 iter, val mrr=0.4426852239162481
2023-10-11 08:22:39,329 INFO     ==> pid: 0, No.33000 iter, test mrr=0.44117876534837824, hits@1=0.3234, hits@3=0.4974, hits@10=0.6729
2023-10-11 08:24:51,089 INFO     ==> pid: 0, No.34000 iter, val mrr=0.4428605715362214
2023-10-11 08:25:22,867 INFO     ==> pid: 0, No.34000 iter, test mrr=0.44109531504057853, hits@1=0.3231, hits@3=0.4975, hits@10=0.6730
2023-10-11 08:27:33,451 INFO     ==> pid: 0, No.35000 iter, val mrr=0.4434441416725765
2023-10-11 08:28:06,129 INFO     ==> pid: 0, No.35000 iter, test mrr=0.4414677418935483, hits@1=0.3238, hits@3=0.4973, hits@10=0.6729
2023-10-11 08:30:05,755 INFO     ==> pid: 0, No.36000 iter, val mrr=0.4428538695676876
2023-10-11 08:32:14,689 INFO     ==> pid: 0, No.37000 iter, val mrr=0.4435540143545791
2023-10-11 08:32:45,579 INFO     ==> pid: 0, No.37000 iter, test mrr=0.4416257159888335, hits@1=0.3238, hits@3=0.4984, hits@10=0.6732
2023-10-11 08:34:55,235 INFO     ==> pid: 0, No.38000 iter, val mrr=0.44356327172559384
2023-10-11 08:35:25,452 INFO     ==> pid: 0, No.38000 iter, test mrr=0.4415636554860243, hits@1=0.3237, hits@3=0.4985, hits@10=0.6736
2023-10-11 08:37:32,423 INFO     ==> pid: 0, No.39000 iter, val mrr=0.4430481653807407
2023-10-11 08:39:34,812 INFO     ==> pid: 0, No.40000 iter, val mrr=0.4448308413988631
2023-10-11 08:40:06,281 INFO     ==> pid: 0, No.40000 iter, test mrr=0.44303111306353554, hits@1=0.3254, hits@3=0.4992, hits@10=0.6749
2023-10-11 08:42:14,261 INFO     ==> pid: 0, No.41000 iter, val mrr=0.44407607768891677
2023-10-11 08:44:20,233 INFO     ==> pid: 0, No.42000 iter, val mrr=0.4445925996139711
2023-10-11 08:46:24,523 INFO     ==> pid: 0, No.43000 iter, val mrr=0.4454337645065485
2023-10-11 08:46:56,155 INFO     ==> pid: 0, No.43000 iter, test mrr=0.4425678686952611, hits@1=0.3252, hits@3=0.4988, hits@10=0.6744
2023-10-11 08:48:59,495 INFO     ==> pid: 0, No.44000 iter, val mrr=0.44456206340250104
2023-10-11 08:51:06,040 INFO     ==> pid: 0, No.45000 iter, val mrr=0.444275739528922
2023-10-11 08:53:13,036 INFO     ==> pid: 0, No.46000 iter, val mrr=0.445248533775153
2023-10-11 08:55:21,715 INFO     ==> pid: 0, No.47000 iter, val mrr=0.44590354617122907
2023-10-11 08:55:54,630 INFO     ==> pid: 0, No.47000 iter, test mrr=0.4438089437134883, hits@1=0.3259, hits@3=0.5005, hits@10=0.6754
2023-10-11 08:57:59,455 INFO     ==> pid: 0, No.48000 iter, val mrr=0.44626817021995513
2023-10-11 08:58:31,716 INFO     ==> pid: 0, No.48000 iter, test mrr=0.44476142596638923, hits@1=0.3269, hits@3=0.5018, hits@10=0.6754
2023-10-11 09:00:37,556 INFO     ==> pid: 0, No.49000 iter, val mrr=0.44635271118074155
2023-10-11 09:01:09,800 INFO     ==> pid: 0, No.49000 iter, test mrr=0.44476249485578373, hits@1=0.3270, hits@3=0.5008, hits@10=0.6759
2023-10-11 09:03:15,309 INFO     ==> pid: 0, No.50000 iter, val mrr=0.4468885715782419
2023-10-11 09:03:46,473 INFO     ==> pid: 0, No.50000 iter, test mrr=0.4444217374100922, hits@1=0.3267, hits@3=0.5006, hits@10=0.6756
2023-10-11 09:03:47,456 INFO     trials:10/200
2023-10-11 09:03:51,690 INFO     ==> pid: 0, proparams_dict: {'batch_size': 256, 'dim': 200, 'n_neg': 2048, 'regularizer': 'FRO', 'loss_function': 'MR', 'initializer': 'xavier_uniform', 'lr': 0.00024705025130519997, 'regu_weight': 0.0005930663728167013, 'advs': 0, 'dropoutRate': 0.010270882020807592, 'gamma': 2.3688975710277314, 'optimizer': 'adam', 'shareInverseRelation': True, 'training_mode': 'negativeSampling', 'label_smooth': 0.0, 'filter_falseNegative': True, 'embedding_range': 0.01} 

2023-10-11 09:03:51,704 INFO     ==> pid: 0, num_parameters for TADistMult: 2475802
2023-10-11 09:05:20,212 INFO     ==> pid: 0, No.1000 iter, val mrr=0.28250444725236573
2023-10-11 09:05:46,613 INFO     ==> pid: 0, No.1000 iter, test mrr=0.27939803218614984, hits@1=0.2073, hits@3=0.3055, hits@10=0.4173
2023-10-11 09:07:18,007 INFO     ==> pid: 0, No.2000 iter, val mrr=0.29181862697603267
2023-10-11 09:07:45,770 INFO     ==> pid: 0, No.2000 iter, test mrr=0.2886684774837738, hits@1=0.2112, hits@3=0.3190, hits@10=0.4349
2023-10-11 09:09:17,088 INFO     ==> pid: 0, No.3000 iter, val mrr=0.3053106529243383
2023-10-11 09:09:44,103 INFO     ==> pid: 0, No.3000 iter, test mrr=0.3031729957758549, hits@1=0.2221, hits@3=0.3359, hits@10=0.4541
2023-10-11 09:12:35,624 INFO     ==> pid: 0, No.4000 iter, val mrr=0.3168273962293781
2023-10-11 09:13:31,355 INFO     ==> pid: 0, No.4000 iter, test mrr=0.31438520653604685, hits@1=0.2305, hits@3=0.3473, hits@10=0.4769
2023-10-11 09:15:43,562 INFO     ==> pid: 0, No.5000 iter, val mrr=0.3254770229003201
2023-10-11 09:16:36,923 INFO     ==> pid: 0, No.5000 iter, test mrr=0.32342328018195743, hits@1=0.2381, hits@3=0.3568, hits@10=0.4882
2023-10-11 09:19:58,336 INFO     ==> pid: 0, No.6000 iter, val mrr=0.3287587895644843
2023-10-11 09:20:35,291 INFO     ==> pid: 0, No.6000 iter, test mrr=0.32664071882013285, hits@1=0.2379, hits@3=0.3612, hits@10=0.4974
2023-10-11 09:23:39,568 INFO     ==> pid: 0, No.7000 iter, val mrr=0.329626284550245
2023-10-11 09:24:34,203 INFO     ==> pid: 0, No.7000 iter, test mrr=0.32741493706051833, hits@1=0.2313, hits@3=0.3691, hits@10=0.5083
2023-10-11 09:26:36,623 INFO     ==> pid: 0, No.8000 iter, val mrr=0.3312416267068908
2023-10-11 09:27:28,348 INFO     ==> pid: 0, No.8000 iter, test mrr=0.32842421022452817, hits@1=0.2282, hits@3=0.3733, hits@10=0.5181
2023-10-11 09:30:58,772 INFO     ==> pid: 0, No.9000 iter, val mrr=0.3367925421360346
2023-10-11 09:31:36,012 INFO     ==> pid: 0, No.9000 iter, test mrr=0.33473097569797916, hits@1=0.2326, hits@3=0.3793, hits@10=0.5278
2023-10-11 09:34:43,639 INFO     ==> pid: 0, No.10000 iter, val mrr=0.33648608476123554
2023-10-11 09:37:28,471 INFO     ==> pid: 0, No.11000 iter, val mrr=0.3388863614204073
2023-10-11 09:38:23,811 INFO     ==> pid: 0, No.11000 iter, test mrr=0.33758995227641686, hits@1=0.2280, hits@3=0.3877, hits@10=0.5434
2023-10-11 09:41:38,552 INFO     ==> pid: 0, No.12000 iter, val mrr=0.3370446194503608
2023-10-11 09:44:37,703 INFO     ==> pid: 0, No.13000 iter, val mrr=0.34174010789428944
2023-10-11 09:45:32,563 INFO     ==> pid: 0, No.13000 iter, test mrr=0.3401505155370398, hits@1=0.2264, hits@3=0.3926, hits@10=0.5543
2023-10-11 09:47:45,871 INFO     ==> pid: 0, No.14000 iter, val mrr=0.3438149950051634
2023-10-11 09:48:34,504 INFO     ==> pid: 0, No.14000 iter, test mrr=0.34246585440998045, hits@1=0.2275, hits@3=0.3961, hits@10=0.5606
2023-10-11 09:52:00,145 INFO     ==> pid: 0, No.15000 iter, val mrr=0.34751230100444536
2023-10-11 09:52:41,876 INFO     ==> pid: 0, No.15000 iter, test mrr=0.3460145421512747, hits@1=0.2317, hits@3=0.3982, hits@10=0.5661
2023-10-11 09:54:53,900 INFO     ==> pid: 0, No.16000 iter, val mrr=0.3475940102532175
2023-10-11 09:55:50,604 INFO     ==> pid: 0, No.16000 iter, test mrr=0.34580547654724436, hits@1=0.2333, hits@3=0.3972, hits@10=0.5689
2023-10-11 09:58:47,863 INFO     ==> pid: 0, No.17000 iter, val mrr=0.3517315526688268
2023-10-11 09:59:37,391 INFO     ==> pid: 0, No.17000 iter, test mrr=0.3500345234932923, hits@1=0.2358, hits@3=0.4016, hits@10=0.5735
2023-10-11 10:03:04,686 INFO     ==> pid: 0, No.18000 iter, val mrr=0.353561176052175
2023-10-11 10:03:43,083 INFO     ==> pid: 0, No.18000 iter, test mrr=0.35194558530192455, hits@1=0.2385, hits@3=0.4021, hits@10=0.5767
2023-10-11 10:06:51,278 INFO     ==> pid: 0, No.19000 iter, val mrr=0.3550333378476339
2023-10-11 10:07:48,263 INFO     ==> pid: 0, No.19000 iter, test mrr=0.35317776893507896, hits@1=0.2380, hits@3=0.4033, hits@10=0.5813
2023-10-11 10:10:17,459 INFO     ==> pid: 0, No.20000 iter, val mrr=0.35614041185925666
2023-10-11 10:11:13,043 INFO     ==> pid: 0, No.20000 iter, test mrr=0.3541611733520712, hits@1=0.2380, hits@3=0.4052, hits@10=0.5826
2023-10-11 10:14:11,916 INFO     ==> pid: 0, No.21000 iter, val mrr=0.359599436868794
2023-10-11 10:14:45,250 INFO     ==> pid: 0, No.21000 iter, test mrr=0.3580447447943274, hits@1=0.2416, hits@3=0.4091, hits@10=0.5875
2023-10-11 10:17:55,507 INFO     ==> pid: 0, No.22000 iter, val mrr=0.35990922343239123
2023-10-11 10:18:49,872 INFO     ==> pid: 0, No.22000 iter, test mrr=0.3582223628275591, hits@1=0.2412, hits@3=0.4099, hits@10=0.5888
2023-10-11 10:20:52,020 INFO     ==> pid: 0, No.23000 iter, val mrr=0.358584022736263
2023-10-11 10:24:17,816 INFO     ==> pid: 0, No.24000 iter, val mrr=0.36215052506368844
2023-10-11 10:25:12,819 INFO     ==> pid: 0, No.24000 iter, test mrr=0.3602153107474789, hits@1=0.2423, hits@3=0.4114, hits@10=0.5925
2023-10-11 10:27:48,304 INFO     ==> pid: 0, No.25000 iter, val mrr=0.3630555581216391
2023-10-11 10:28:42,290 INFO     ==> pid: 0, No.25000 iter, test mrr=0.3612894596698113, hits@1=0.2418, hits@3=0.4137, hits@10=0.5963
2023-10-11 10:31:27,028 INFO     ==> pid: 0, No.26000 iter, val mrr=0.3631387039230392
2023-10-11 10:32:23,867 INFO     ==> pid: 0, No.26000 iter, test mrr=0.3616973138209057, hits@1=0.2419, hits@3=0.4138, hits@10=0.5983
2023-10-11 10:35:39,828 INFO     ==> pid: 0, No.27000 iter, val mrr=0.36311493829825287
2023-10-11 10:37:39,163 INFO     ==> pid: 0, No.28000 iter, val mrr=0.3634795033330703
2023-10-11 10:38:34,040 INFO     ==> pid: 0, No.28000 iter, test mrr=0.361600488771965, hits@1=0.2407, hits@3=0.4138, hits@10=0.6015
2023-10-11 10:41:43,140 INFO     ==> pid: 0, No.29000 iter, val mrr=0.36478598751559255
2023-10-11 10:42:26,160 INFO     ==> pid: 0, No.29000 iter, test mrr=0.36346649314476215, hits@1=0.2426, hits@3=0.4153, hits@10=0.6040
2023-10-11 10:45:43,004 INFO     ==> pid: 0, No.30000 iter, val mrr=0.3651693952549594
2023-10-11 10:46:32,974 INFO     ==> pid: 0, No.30000 iter, test mrr=0.36356297099439083, hits@1=0.2413, hits@3=0.4169, hits@10=0.6070
2023-10-11 10:49:12,363 INFO     ==> pid: 0, No.31000 iter, val mrr=0.3645261533238431
2023-10-11 10:52:17,004 INFO     ==> pid: 0, No.32000 iter, val mrr=0.3637803584307782
